datetime,ghi,era,merra,SZA,TOA,cams,lsasaf
2013-11-18 21:00:00,128.32793959007552,159.11111,274.375,73.80775504066112,388.7771544278149,19.9102,86.7250025
2013-09-25 20:00:00,454.7696101094159,406.9511,454.375,66.07465399579179,550.1481496323222,366.2496,428.250005
2013-03-11 19:00:00,782.9403606102636,602.18665,715.25,47.01114733551356,938.9603158982508,735.3855,772.425
2013-08-03 12:00:00,376.4401294498381,288.2311,339.0,71.95280520941644,409.84544448767673,284.9851,302.15
2013-03-13 17:00:00,1069.5946987209124,788.16,997.75,25.20210269206952,1244.669536226513,647.3139,983.07502
2013-03-25 21:00:00,95.88996763754048,109.013336,95.15625,77.08379886400765,305.46819711806086,74.49849999999999,188.77500125
2013-10-21 16:00:00,1099.7919556171987,761.7778,1097.5,14.961098567372794,1329.684840941787,566.3556,831.525
2013-07-30 12:00:00,343.5275080906148,276.28445,314.375,72.54372814244205,396.3860848426102,298.9775,281.0250025
2013-05-16 12:00:00,357.3616890121745,210.41777,282.0,70.62304406529755,441.1780355062538,62.952,235.15
2013-10-04 13:00:00,827.0997071967946,686.29333,698.25,43.88006804257537,982.8085008947608,362.0013,702.65
2013-04-23 12:00:00,412.4855349612631,334.18668,402.375,67.30654380614006,518.737675322608,408.8209,404.8
2013-02-22 20:00:00,271.92017259978434,301.06668,377.625,56.89470983257421,758.3599460858338,45.0661,231.575005
2013-09-10 20:00:00,400.5216520265064,379.16446,386.75,67.53954853761226,513.9645681476115,296.1356,375.425005
2013-10-18 21:00:00,214.0977038064416,157.77777,124.625,77.555993430297,296.1074520044389,17.0389,126.65
2013-09-09 18:00:00,784.1947911850824,738.4711,797.25,43.50185768180649,975.2897311517848,797.0668000000001,789.625
2013-06-23 14:00:00,621.7367853290184,597.44,620.5,55.35902876674835,748.379051051953,622.3783999999999,604.25
2013-08-08 17:00:00,841.1696717521961,775.52,804.25,43.39033849307762,962.955356426503,818.2473,804.05001
2013-08-18 20:00:00,349.7803975959316,334.18668,330.75,70.20074876114802,450.6009829068498,329.4133,351.800005
2013-03-31 21:00:00,177.34550778240094,146.13333,152.9375,78.52948954849552,270.8454650130266,16.0195,119.475005
2013-09-13 13:00:00,630.3821852365543,590.25775,575.5,50.033318864606485,865.5489966501868,141.7299,350.925005
2013-10-04 21:00:00,184.6062567421791,107.23556,177.6875,78.86472643372066,263.32957471235096,14.0677,109.22500125
2013-08-01 16:00:00,820.8969024503006,763.39557,792.25,42.61627968823464,972.9664762043938,815.0885,799.57501
2013-12-11 17:00:00,944.1015564801972,680.5333,913.5,16.911637736505952,1342.5919775425302,441.9835,730.8
