datetime,ghi,counts,SZA,TOA,cams,lsasaf,era,merra
2021-11-17 19:00:00,485.8432218626393,15.0,47.303589610318106,945.042288640744,703.5923,777.6750099999999,548.2133,768.5
2021-07-12 13:00:00,487.7436174038115,15.0,61.88061839465317,620.6301389877533,415.8715,479.35,482.84445,320.625
2021-10-01 20:00:00,178.15533980582524,15.0,65.35898108158271,567.5245233587754,71.9924,322.57501,301.6,323.75
2021-07-12 17:00:00,729.8813376483279,15.0,46.72563915893116,902.6694696499874,606.3996,702.95002,740.4978,546.0
2021-08-13 14:00:00,789.599065084502,15.0,46.91423391018639,906.8597953154764,790.3299999999999,750.7,752.74664,793.0
2021-02-02 15:00:00,1152.5710176195612,15.0,16.275464516765698,1342.8003065059136,1062.082,1115.200025,1058.9867,832.5
2021-12-16 18:00:00,410.0,15.0,30.42192752504923,1211.0628547219735,596.8836,902.85,662.24,491.75
2021-05-21 12:00:00,338.44120819848973,15.0,69.92798750800249,455.4511536830999,275.1649,336.075,342.91556,354.625
2021-06-25 20:00:00,264.0273282991729,15.0,75.04774237094507,339.6414508225362,261.9731,265.95,233.77777,221.875
2021-03-07 12:00:00,531.9417475728155,15.0,61.10187433588501,666.8480764621412,474.7375,493.2,450.45334,468.875
2021-09-15 11:00:00,201.77094570298453,15.0,74.64471988909393,357.2124850617288,99.9543,240.2,177.83112,191.25
2021-09-23 18:00:00,373.7540453074433,15.0,39.8093140425036,1040.9030678076551,669.8046,842.375,690.4889,749.0
2021-09-27 16:00:00,1086.4077669902913,15.0,21.18762772372586,1266.297523701798,1112.3851,1075.775025,1070.8978,1090.5
2021-09-02 18:00:00,801.7098166127292,15.0,43.540678743551325,971.1062487495656,839.0063,816.22501,802.6667,818.75
2021-11-05 16:00:00,776.7493707299532,15.0,8.727721051470546,1370.555148043721,976.4547,1151.4,1011.1289,800.0
2021-05-11 17:00:00,362.72204243078033,15.0,43.448386753801145,967.467325267736,537.0931,696.77501,729.70667,747.75
2021-11-29 10:00:00,32.77957569219706,15.0,77.96097771940428,291.85656183595273,24.7398,153.0750025,117.40444,107.4375
2021-11-13 20:00:00,552.4325782092773,15.0,61.51571238954905,663.5994241778795,536.6891,532.250015,462.20444,463.25
2021-04-13 17:00:00,457.989931679252,15.0,34.93950703679093,1108.293169929136,725.7235000000001,856.85002,761.10223,651.5
2021-07-11 14:00:00,651.0068320747932,15.0,52.78621341289355,796.3196663687056,653.502,644.9000100000001,644.9067,674.75
2021-08-21 13:00:00,636.3700107874865,15.0,55.22390208990612,759.7429469467074,660.537,613.95001,615.30664,642.0
2021-04-18 18:00:00,805.1887810140237,15.0,45.30625020338196,948.2322928533586,702.7288000000001,794.37502,720.37335,730.0
2021-04-27 12:00:00,438.39985616684646,15.0,66.69670609848133,530.78894987209,284.8736,372.50001,382.00888,411.875
2021-11-28 14:00:00,1085.8144552319309,15.0,23.37798434312034,1284.022722884151,1110.6024,1084.7000333333333,1032.4623,1066.5
2021-10-17 20:00:00,473.0061129090255,15.0,64.11376494638729,599.6068991002296,505.461,511.075005,453.83112,564.25
2021-04-17 16:00:00,731.3304566702625,15.0,32.3550357238066,1139.5413362017716,819.2989,946.05,842.36444,849.5
2021-06-30 19:00:00,487.2491909385113,15.0,63.766128998610505,581.7647135339887,506.2275,492.50001,467.21777,477.25
2021-01-14 21:00:00,248.78281193815167,15.0,68.70200838583177,510.1822601682357,284.3051,388.800005,216.10667,148.875
2021-12-09 19:00:00,91.83387270765913,15.0,44.89510195366445,993.694555876096,295.0282,624.475005,439.18222,304.75
2021-11-01 13:00:00,876.8932038834951,15.0,37.78945717713968,1093.7401966499483,815.1553,903.50001,853.2978,749.5
2021-10-26 14:00:00,1093.7432578209275,15.0,25.00636955283056,1250.5609705385757,1093.8042,1067.425025,1060.2134,1051.0
2021-03-09 20:00:00,352.3822366055375,15.0,59.623610272472185,697.0772685429049,46.7596,208.5250025,490.88,318.0
2021-06-07 17:00:00,651.6379000359583,15.0,47.84791773430203,885.868168282802,507.8366,549.2,716.44446,644.75
2021-03-21 11:00:00,113.4771664868752,15.0,76.16022507225378,327.6291049329448,30.6142,147.4,115.69778,91.46875
2021-05-09 20:00:00,160.4548723480762,15.0,72.95078362751013,391.0682552434041,155.7086,291.67501000000004,206.32889,275.25
2021-04-07 17:00:00,938.3674937072994,15.0,32.77545200453508,1140.5951945977804,969.2919,957.0,898.3822,935.5
2021-02-14 14:00:00,1007.964760877382,15.0,31.35576400473892,1189.6400389220755,1018.7755,985.475,980.1067,1052.0
2021-03-07 21:00:00,157.15569938870908,15.0,73.07585212028022,401.70013418216,211.6916,285.0,169.81334,158.125
2021-05-02 12:00:00,398.32254584681766,15.0,67.37076035440262,514.9408486852145,331.5915,387.25,400.96,408.625
2021-04-29 19:00:00,550.5951096727796,15.0,59.10519773280878,688.2217184258127,562.5364,561.875,489.76,564.25
2021-10-27 14:00:00,1062.0819848975189,15.0,24.83664402017665,1252.9172349973485,1081.5573,1056.075035,1037.8667,940.0
2021-02-16 17:00:00,1137.576411362819,15.0,15.865787821888008,1338.9692176351382,1139.6746,1128.925,834.5244,1098.0
2021-03-14 18:00:00,419.9011147069399,15.0,34.44944717710197,1133.7603428495229,816.6577,892.1500100000001,784.81775,636.25
2021-11-28 16:00:00,1195.2355267889247,15.0,4.592579401861324,1394.36765637532,976.9801,1188.050025,1003.4133,1181.5
2021-06-29 13:00:00,514.6673858324343,15.0,62.30079436772857,611.775747495575,507.4128,501.02501500000005,495.41333,530.5
2021-04-19 12:00:00,203.09421071556997,15.0,65.65501593880778,555.4752264454172,227.9307,392.275005,323.18222,377.125
2021-07-28 19:00:00,546.6846458108594,15.0,60.49702452422992,650.393468246035,553.1176,530.475005,505.72446,514.75
2021-05-03 12:00:00,400.5879180151025,15.0,67.50689209790895,511.7504130570625,411.218,380.2,397.45776,400.75
2021-10-26 15:00:00,1179.5397339086658,15.0,13.169690830965974,1343.6205911220998,1181.0367,1162.9250000000002,1151.5734,1158.5
