datetime,ghi,SZA,TOA,cams,lsasaf
2013-07-17 14:30:00,556.3411261940674,54.515314112998645,764.8917612316798,627.8904,609.9
2013-07-17 14:45:00,580.0653594771243,52.794660727055614,796.7637183206625,657.8596,640.2
2013-07-17 15:00:00,593.5143288084465,51.274397521016404,824.3268551917787,683.6736,665.60004
2013-07-17 15:15:00,606.6176470588235,49.972910290715404,847.463142261376,705.1892,688.60004
2013-07-17 15:30:00,635.3066867772751,48.90774692337734,866.0735063962757,722.5468,707.5
2013-07-17 15:45:00,641.7483660130719,48.09467567460897,880.0782551601366,735.6556,722.5
2013-07-17 16:00:00,647.1216691804927,47.546679184580874,889.4174180687038,744.4476,733.2
2013-07-17 16:15:00,646.9645550527904,47.27300881407061,894.0510033926287,748.8764,738.9
2013-07-17 16:30:00,647.9072398190045,47.27844444937622,893.9591694081929,748.9168,740.5
2013-07-17 16:45:00,645.3619909502263,47.562890087447954,889.1423093626165,744.5664,737.7
2013-07-17 17:00:00,641.5598290598292,48.12138210702921,879.6210497901128,735.8436,730.60004
2013-07-17 17:15:00,632.8557063851182,48.94450861409241,865.436162185901,722.7896,718.4
2013-07-17 17:30:00,615.5417295123177,50.0191602745692,846.6483884164065,705.4792,701.7
2013-07-17 17:45:00,600.7730015082957,51.32948099586231,823.3381806132613,684.0148,681.10004
2013-07-17 18:00:00,582.8619909502263,52.8578735159157,795.6053566649272,658.1684,650.8
2013-07-17 18:15:00,556.843891402715,54.585936650340315,763.568672781171,628.1596,621.7
2013-07-17 18:30:00,530.1973353443942,56.49525267817354,727.3653149607445,594.414,588.9
2013-07-17 18:45:00,492.96128707893416,58.56798826553571,687.1503115398754,557.08,552.9
2013-07-17 19:00:00,457.2021116138764,60.78730864054589,643.095869337131,516.3588,513.60004
2013-07-17 19:15:00,420.6573655103067,63.13762775202331,595.390636237385,472.478,471.30002
2013-07-17 19:30:00,379.8799648064354,65.6047276518056,544.2388933726111,425.704,426.0
2013-07-17 19:45:00,334.574534942182,68.17578177440069,489.8596803587142,376.3488,378.4
2013-07-17 20:00:00,290.2117898441428,70.83931297563683,432.48585733426904,324.7872,328.9
2013-07-17 20:15:00,245.12631975867276,73.58511117120764,372.36310781765553,271.4748,277.6
2013-07-17 20:30:00,198.5451231774761,76.40412912916025,309.7488866525165,216.9832,225.3
2013-07-17 20:45:00,150.25452488687785,79.28836942404958,244.91131754659105,162.0964,172.6
2013-07-18 12:00:00,150.50276520864756,79.1016534934555,249.16899297340416,172.536,155.7
2013-07-18 12:15:00,198.75251382604327,76.21505969298912,314.0236269918096,229.4636,209.5
2013-07-18 12:30:00,246.99597787833085,73.39372319553893,376.6432111230138,283.6996,262.9
2013-07-18 12:45:00,291.3241578682755,70.64567529105396,436.7595986942339,336.4064,315.1
2013-07-18 13:00:00,330.8729260935144,67.98000599650936,494.11536210465397,387.0948,365.7
2013-07-18 13:15:00,372.536450477627,65.40697890067354,548.4648951699338,435.3512,413.9
2013-07-18 13:30:00,416.06963298139766,62.938137226919906,599.5754648455955,480.8304,459.5
2013-07-18 13:45:00,456.0394670688789,60.58638791050852,647.2282078256508,523.2568,502.4
2013-07-18 14:00:00,491.2016088486677,58.36604481288718,691.2190677488766,562.5584,542.10004
2013-07-18 14:15:00,524.8554550025138,56.292805750003915,731.3596689994821,598.4408,578.7
2013-07-18 14:30:00,550.7792860734038,54.38363182474597,767.478123360415,630.6612,611.8
2013-07-18 14:45:00,575.6033182503771,52.656493623484096,799.4197660650957,659.0592,641.2
2013-07-18 15:00:00,597.4421820010056,51.129950296015465,827.0478180956927,683.5068,665.5
2013-07-18 15:15:00,618.6840120663651,49.82253834029383,850.2439718918753,703.8896,687.4
2013-07-18 15:30:00,643.5394670688788,48.75197060582527,868.9088979619497,720.1008,705.5
2013-07-18 15:45:00,644.1050779286073,47.93418339438027,882.9626702269924,732.0588,719.10004
